id,created_at,updated_at,rabatgrup_ind,discount,notation
1,"2025-09-20 17:08:51.846625","2025-09-20 17:08:51.846625",0,0.00,1.40
2,"2025-09-20 17:08:51.847333","2025-09-20 17:08:51.847333",11,60.50,1.40
3,"2025-09-20 17:08:51.847849","2025-09-20 17:08:51.847849",12,56.50,1.40
4,"2025-09-20 17:08:51.848192","2025-09-20 17:08:51.848192",13,52.50,1.40
5,"2025-09-20 17:08:51.848530","2025-09-20 17:08:51.848530",14,37.50,1.40
6,"2025-09-20 17:08:51.848838","2025-09-20 17:08:51.848838",21,50.50,1.40
7,"2025-09-20 17:08:51.849333","2025-09-20 17:08:51.849333",22,46.50,1.40
8,"2025-09-20 17:08:51.849587","2025-09-20 17:08:51.849587",23,42.50,1.40
9,"2025-09-20 17:08:51.849752","2025-09-20 17:08:51.849752",31,40.50,1.40
10,"2025-09-20 17:08:51.849897","2025-09-20 17:08:51.849897",32,35.50,1.40
11,"2025-09-20 17:08:51.850172","2025-09-20 17:08:51.850172",40,30.50,1.40
12,"2025-09-20 17:08:51.850434","2025-09-20 17:08:51.850434",60,30.50,1.40
13,"2025-09-20 17:08:51.850689","2025-09-20 17:08:51.850689",61,42.50,1.40
14,"2025-09-20 17:08:51.850837","2025-09-20 17:08:51.850837",70,25.00,1.40
15,"2025-09-20 17:08:51.850976","2025-09-20 17:08:51.850976",71,0.00,1.40
16,"2025-09-20 17:08:51.851114","2025-09-20 17:08:51.851114",80,24.50,1.40
